MLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,AtomStereoCenters,F_counts,Cl_counts,Br_counts,EStateIndices,Chi0vs,Kappa1s,Complexities,HK_alphas,Diameters,AtomicNums,TotalValences,Degrees,Hybridizations,AromaticCount,InRingCount,DoubleBondCount,hydroxyl,amines,carboxylic_acids,epoxides,alkyl_groups,methyl_groups_NS,MACCS_bit_1,MACCS_bit_2,MACCS_bit_3,MACCS_bit_4,MACCS_bit_5,MACCS_bit_6,MACCS_bit_7,MACCS_bit_8,MACCS_bit_9,MACCS_bit_10,MACCS_bit_11,MACCS_bit_12,MACCS_bit_13,MACCS_bit_14,MACCS_bit_15,MACCS_bit_16,MACCS_bit_17,MACCS_bit_18,MACCS_bit_19,MACCS_bit_20,MACCS_bit_21,MACCS_bit_22,MACCS_bit_23,MACCS_bit_24,MACCS_bit_25,MACCS_bit_26,MACCS_bit_27,MACCS_bit_28,MACCS_bit_29,MACCS_bit_30,MACCS_bit_31,MACCS_bit_32,MACCS_bit_33,MACCS_bit_34,MACCS_bit_35,MACCS_bit_36,MACCS_bit_37,MACCS_bit_38,MACCS_bit_39,MACCS_bit_40,MACCS_bit_41,MACCS_bit_42,MACCS_bit_43,MACCS_bit_44,MACCS_bit_45,MACCS_bit_46,MACCS_bit_47,MACCS_bit_48,MACCS_bit_49,MACCS_bit_50,MACCS_bit_51,MACCS_bit_52,MACCS_bit_53,MACCS_bit_54,MACCS_bit_55,MACCS_bit_56,MACCS_bit_57,MACCS_bit_58,MACCS_bit_59,MACCS_bit_60,MACCS_bit_61,MACCS_bit_62,MACCS_bit_63,MACCS_bit_64,MACCS_bit_65,MACCS_bit_66,MACCS_bit_67,MACCS_bit_68,MACCS_bit_69,MACCS_bit_70,MACCS_bit_71,MACCS_bit_72,MACCS_bit_73,MACCS_bit_74,MACCS_bit_75,MACCS_bit_76,MACCS_bit_77,MACCS_bit_78,MACCS_bit_79,MACCS_bit_80,MACCS_bit_81,MACCS_bit_82,MACCS_bit_83,MACCS_bit_84,MACCS_bit_85,MACCS_bit_86,MACCS_bit_87,MACCS_bit_88,MACCS_bit_89,MACCS_bit_90,MACCS_bit_91,MACCS_bit_92,MACCS_bit_93,MACCS_bit_94,MACCS_bit_95,MACCS_bit_96,MACCS_bit_97,MACCS_bit_98,MACCS_bit_99,MACCS_bit_100,MACCS_bit_101,MACCS_bit_102,MACCS_bit_103,MACCS_bit_104,MACCS_bit_105,MACCS_bit_106,MACCS_bit_107,MACCS_bit_108,MACCS_bit_109,MACCS_bit_110,MACCS_bit_111,MACCS_bit_112,MACCS_bit_113,MACCS_bit_114,MACCS_bit_115,MACCS_bit_116,MACCS_bit_117,MACCS_bit_118,MACCS_bit_119,MACCS_bit_120,MACCS_bit_121,MACCS_bit_122,MACCS_bit_123,MACCS_bit_124,MACCS_bit_125,MACCS_bit_126,MACCS_bit_127,MACCS_bit_128,MACCS_bit_129,MACCS_bit_130,MACCS_bit_131,MACCS_bit_132,MACCS_bit_133,MACCS_bit_134,MACCS_bit_135,MACCS_bit_136,MACCS_bit_137,MACCS_bit_138,MACCS_bit_139,MACCS_bit_140,MACCS_bit_141,MACCS_bit_142,MACCS_bit_143,MACCS_bit_144,MACCS_bit_145,MACCS_bit_146,MACCS_bit_147,MACCS_bit_148,MACCS_bit_149,MACCS_bit_150,MACCS_bit_151,MACCS_bit_152,MACCS_bit_153,MACCS_bit_154,MACCS_bit_155,MACCS_bit_156,MACCS_bit_157,MACCS_bit_158,MACCS_bit_159,MACCS_bit_160,MACCS_bit_161,MACCS_bit_162,MACCS_bit_163,MACCS_bit_164,MACCS_bit_165,MACCS_bit_166,MACCS_bit_167
90.342,0.6190710692672287,-1.1507148812266375,-1.3347104193322745,0.9234175908628035,-1.9352397290187024,0.4930795017984702,-1.3620085044015056,5.167434777796038,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.7611526909192934,-0.8818392640725201,-1.1132028268674947,-1.2677093963917994,1.727810343318512,-0.9407712404764385,-1.2672681937821184,-0.7519731995741396,-0.7537510627071415,-0.5624403214227425,-1.366317748183771,-0.08935412585490508,-1.301550499854295,3.0168621172974714,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,1.5368480462570944,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0
70.432,-2.2856912907796594,-0.2573058858015419,1.3127616798025692,1.9478751655022222,-1.086669553887719,-2.017183832149078,2.476771061461806,1.716998244442028,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.4716423565080272,-0.37426088509403416,-0.4389749021146454,-0.4956295396457832,1.2313722839340755,-0.5817444500926782,-0.2023751151353586,-0.7039082532577572,-0.5960584061670948,-0.45501048854881054,-1.5451198238720176,-0.4488259283166154,1.8639795877454433,3.0168621172974714,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.23005275581825052,0.3361668623644515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0
10.01,0.4692000076591575,0.6085739388608066,-0.010974369764852663,-1.1254975584160338,-1.086669553887719,0.5488764640492164,-0.5237380275427059,-0.5832927777939788,1.3314952944047842,-0.4005489781980257,3.0916997822231385,-0.46432281544913234,0.20075340221036836,-0.03158660550963955,0.2163524901164321,0.9081102917767682,-0.08060153354404717,0.6167734069006106,-0.3193886827266986,-0.28067309308700145,-0.24015082280094668,-0.2935052940542916,-0.26909002708576024,1.0725970658455088,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.5540244184450558,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0
99.186,0.018964951210014683,0.913054867749277,1.97462970458628,-1.1254975584160338,1.8833260590707235,0.1145001127638378,1.3843846790870846,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,0.018002288539143693,0.8215321164368996,0.8755067043029364,0.85510434495248,-1.0891870169094513,0.9935759473772832,1.0263476679185952,0.8822349751828594,0.980868159233372,0.8341475059383726,0.2429009330104481,0.09038177537595006,1.8639795877454433,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.292665360357287,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14.82,2.3211337066999693,3.2526948267990226,1.3127616798025692,-0.10103998377661516,0.18618570880875646,1.9156020555244826,1.2918213137763734,-0.5832927777939788,-0.3301424294011149,3.1920672416396507,-0.27319313570360026,-0.4660066708091843,2.975209974259062,2.649280567564828,3.4308464149413034,-1.851161712708818,3.1675512766756557,3.45648828329197,2.8528977741545347,3.030872694253979,2.7141695812321815,2.388525841269407,2.7864202938387774,1.0725970658455088,1.3221481801999035,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.292665360357287,1.2559257083174051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
79.95,-0.11535931977481262,0.0065666865803460945,1.3127616798025692,-0.10103998377661516,1.03475588393974,-0.2796784270075625,1.0904006574260994,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.4217771416836039,0.04678660955928897,-0.03916069935545023,0.27489714726397396,-0.9737363054246995,0.14957425076432396,0.04336944147543215,0.3054556193862715,0.3500975330731853,0.18956850869478103,1.3157133871399276,0.6295894790685155,-1.301550499854295,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.03130630226951825,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0
71.66,1.2353458495726162,0.5375438993596668,-0.6728423945485635,-1.1254975584160338,1.03475588393974,0.35148721049550136,-1.0659444071155606,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.3694816592311529,1.1384624218918915,1.119209831074136,-0.7066540021563356,1.8548061259517397,0.6653816936208058,0.3710288502898198,0.7861050825500947,0.3500975330731853,1.1027220881232025,-1.366317748183771,0.09038177537595006,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,2.843643336695938,1.2559257083174051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0
23.635,-0.14147792802186224,-0.18174843585061345,-0.010974369764852663,-0.10103998377661516,-0.6623844663222271,-0.07748943476561153,-0.7920677831625202,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.41477829010086964,-0.08710507730552865,-0.3915280189818254,-0.05560703037298367,-0.0963108981405794,0.056204601560155366,-0.2023751151353586,0.2573906730698892,0.3500975330731853,0.18956850869478103,0.42170300869869465,1.348533083991936,-1.301550499854295,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,0.4914118139060193,-0.12371256061202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0
66.109,-1.7825971462114871,-1.340023518728523,-0.010974369764852663,-0.10103998377661516,-0.6623844663222271,-1.656603463195331,-0.6194215062908567,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.5164019528600104,-0.9926346748749241,-0.6074433831367587,-2.0111640304804452,1.4045483511612045,-1.3188403084509974,-1.4584028489238448,-1.3768175016871096,-1.542214345407375,-0.9921596529184702,-2.43913020231325,-2.066449039394312,0.28121454394557427,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,1.014129930081557,2.6355639772468358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
80.14,-2.8752255912130673,-0.296153582688762,0.6508936550188582,-0.10103998377661516,-1.086669553887719,-2.6651485550609686,0.7971099943067672,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.5891037875468507,-0.37513836190339955,-0.17630747153176798,0.37173723803575565,-0.9506461631277484,-0.2532214036316519,-0.2296800658698909,-0.17519384377755168,-0.12298043654695476,-0.29386573923791265,-0.2935052940542916,-0.26909002708576024,1.0725970658455088,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.292665360357287,0.3361668623644515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
87.86,0.30378215542784254,-0.9381403844688896,-0.6728423945485635,-0.10103998377661516,-1.086669553887719,-0.49446673330613383,-0.5691530120209949,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,1.9352052490014198,-1.0950558915287896,-1.14048838114512,0.3375753754637103,-0.7197447401582425,-0.7909867458550051,-0.857693932764134,-0.511648467992228,-0.43836574962704816,-0.9384447364815043,0.9581092357634343,0.2701176766068052,-0.5101679779543603,1.3221481801999035,-0.5535592129549199,4.294620853065244,-0.02391824366174699,-1.5994606507961309,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0
46.76,-1.5450421854883205,-0.635482995900473,-0.6728423945485635,-0.10103998377661516,-1.086669553887719,-1.3884180639901316,-0.6194215062908567,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.5760857047308696,-0.5666423108941306,-0.5121627231934517,-0.41637049830156675,-0.28103203651618325,-0.5209679093143937,-0.6392543268878755,-0.4155185753594633,-0.43836574962704816,-0.5087254049857766,-0.2935052940542916,-0.08935412585490508,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.292665360357287,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
0.08,-0.16324343489440377,-0.7727264132297814,-0.6728423945485635,-0.10103998377661516,0.6104707963742483,-0.07508956542149342,-0.2609551402561178,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.4203099484879026,-0.3630519352828526,-0.3587020898722567,-0.9869515664408363,1.0466511455584715,-0.6356382167458615,-0.8303889820296017,-0.6558433069413748,-0.9114437192471881,-0.7235850707336404,-0.6511094454307848,-1.3475054344708912,-1.301550499854295,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,0.23005275581825052,1.2559257083174051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0
15.42,0.02642741070917148,0.2585925349519526,-0.6728423945485635,-0.10103998377661516,0.6104707963742483,0.12169972079619189,-0.7317455900386859,-0.5832927777939788,1.3314952944047842,-0.4005489781980257,-0.27319313570360026,2.431949675102518,0.2545895529075206,0.36518096844970815,0.09912857513745013,-0.13094611158600547,0.39007349710923606,0.2345040966171583,0.4496504583354185,0.507790189613232,0.6192878401905088,-0.2935052940542916,0.44985357783766033,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,1.014129930081557,-0.12371256061202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
6.76,0.5096216632795916,-0.2694670133152821,-0.6728423945485635,-0.10103998377661516,0.18618570880875646,0.5878743408911357,-0.44504183306506023,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,2.3157070830671342,-0.20715705194106226,-0.12888555624171927,-0.43024810345984893,0.4347623746892836,-0.22809007202511145,-0.2842899673389555,0.017065941487977614,-0.28067309308700145,-0.24015082280094668,-0.2935052940542916,0.09038177537595006,1.0725970658455088,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,-0.03130630226951825,-0.12371256061202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0
80.2,0.9872190712256437,0.7377686265016001,0.6508936550188582,-1.1254975584160338,1.03475588393974,1.0480492876257843,0.46291117722989256,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.4029257340614644,1.0934620526850694,0.7788471432859436,1.0574489607656585,-0.4080278191494115,0.9068357235507428,0.753298160573272,0.8822349751828594,0.8231755026933254,0.8341475059383726,0.7793071600751877,0.09038177537595006,-0.5101679779543603,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.4914118139060193,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
85.592,-0.35975486837220666,-0.2704856806664842,0.6508936550188582,-0.10103998377661516,0.18618570880875646,-0.2508799948781454,0.2285559901510887,-0.5832927777939788,1.3314952944047842,-0.4005489781980257,-0.27319313570360026,-0.47269655260987203,-0.3274794740033903,-0.38294862100085997,-0.0726392073062857,-0.3733926057039849,-0.21437540299201213,-0.2569850166044232,-0.12712889746116934,0.034712219993091924,-0.02529115705308283,0.42170300869869465,0.44985357783766033,-1.301550499854295,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,0.23005275581825052,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0
0.282,-0.06498771815550244,-0.8566092679522673,-0.010974369764852663,-0.10103998377661516,0.6104707963742483,0.03350452239985129,-0.10460278911330598,-0.5832927777939788,-0.3301424294011149,1.3957591317208127,-0.27319313570360026,-0.4659839051938506,-0.7502103744381524,-0.6188175905485206,-1.2291223536753582,0.9542905763706693,-0.8740962224148341,-0.8849988834986662,-1.0403628774724334,-1.069136375787235,-0.8310149036075724,-0.4723073697425381,-1.167769533240036,-1.301550499854295,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,0.23005275581825052,-0.5835919835885022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0
2.32,0.8958039423609699,2.4499472256309587,1.3127616798025692,-0.10103998377661516,1.4590409715052317,0.06230295452926869,0.9631693650327248,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.5615140706151334,2.643491035974556,2.5792562661484446,2.707923961943922,-1.5048095782545605,2.604624562026427,2.5008150075833395,2.804832827838152,2.557794724633839,2.6067397483582493,1.494515462828174,1.8877407876845016,1.8639795877454433,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,1.014129930081557,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
